Research - Training Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Web Responsive,30/03/2016,Setting css for Viewport (practice),ThanhNLY,,3.5,8:30,12:00,,,practie again on D:\Project\research\201604,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,
Web Responsive,31/03/2016,Setting css for Viewport (practice),ThanhNLY,,1.5,16:00,17:30,,,practie again on D:\Project\research\201605,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?
Research photoshop,31/03/2016,Research photoshop,DiepBNH,,2,15:30,17:30,,,https://www.youtube.com/results?search_query=photoshop+tutorial,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,Z?I?L?U?O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
